"Gilles, Andreas";"Entdecke die Musikinstrumente, mit Soundleiste mit 12 Sounds.";"Coppenrath, Münster";"978-3-649-62405-9";"PP";"16.95 EUR";"";"30.0";"500 g";" 2017;24 S.;m. zahlr. bunten Bild.;21 x 23 cm;ab 6 J.;";"220";"Mit 12 kleinen Melodien"
"Schofield, Jo";"Buden bauen.";"Coppenrath, Münster";"978-3-649-62398-4";"KT";"12.99 EUR";"";"30.0";"432 g";" 2017;144 S.;m. farb. Abb.;216 mm;ab 8 J.;";"293";"50 Ideen für Wiese, Wald und Strand"
"Klepeis, Alicia";"Auf Safari!.";"Die Gestalten Verlag";"978-3-89955-781-7";"GEB";"19.90 EUR";"";"33.0";"546 g";" 2017;64 S.;26.5 cm;ab 6 J.;";"282";"Was Afrikas wilde Tiere alles können"
"";"Verrückte Erde.";"Dorling Kindersley";"978-3-8310-3343-0";"GEB";"16.95 EUR";"";"35.0";"793 g";" 2017;32 S.;m. zahlr. farb. Abb., mit Klappen, Drehscheiben und Pop-ups;276 mm;ab 6 J.;";"282";"Ziehen, drehen, aufklappen"
"";"Mein Dino-Lexikon.";"Dorling Kindersley";"978-3-8310-3419-2";"GEB";"14.95 EUR";"";"35.0";"810 g";" 2017;136 S.;m. 600 Abb.;276 mm;ab 6 J.;";"282";""
"Noon, Steve";"Wie war's früher?.";"Dorling Kindersley";"978-3-8310-3374-4";"GEB";"16.95 EUR";"";"35.0";"987 g";" 2017;128 S.;m. zahlr. farb. Illustr.;31 cm;ab 8 J.;";"286";"Kinder erzählen Weltgeschichte"
"";"Wo in aller Welt?.";"Dorling Kindersley";"978-3-8310-3337-9";"GEB";"19.95 EUR";"";"35.0";"1142 g";" 2017;160 S.;m. 65 farb. Ktn.;31 cm;ab 10 J.;";"281";"So hast du unsere Erde noch nie gesehen"
"";"Geniale Entdeckungen und Erfindungen.";"Dorling Kindersley";"978-3-8310-3336-2";"GEB";"19.95 EUR";"";"35.0";"1308 g";" 2017;256 S.;m. zahlr. farb. Abb.;28 cm;ab 10 J.;";"281";"Eine Zeitreise durch die Wissenschaft"
"Vry, Silke";"Verborgene Schätze, versunkene Welten.";"Gerstenberg Verlag";"978-3-8369-5994-0";"HL";"24.95 EUR";"";"35.0";"882 g";" 2017;160 S.;m. zahlr. farb. Illustr.;26,5 cm;ab 10 J.;";"286";"Große Archäologen und ihre Entdeckungen"
"Olshan, Matthew";"Ballonfahrt mit Hund.";"Gerstenberg Verlag";"978-3-8369-5979-7";"GEB";"14.95 EUR";"";"35.0";"428 g";" 2017;40 S.;m. zahlr. farb. Illustr.;28,5 cm;ab 5 J.;";"286";"Die (fast) wahre Geschichte der ersten internationalen Luftfahrt im Jahr 1785"
"Meyer, Stephan M.";"Mit dem Orient-Express nach Paris.";"Gerstenberg Verlag";"978-3-8369-5985-8";"GEB";"19.95 EUR";"";"35.0";"656 g";" 2017;80 S.;m. zahlr. farb. Illustr.;300 mm;ab 8 J.;";"286";"Die Geschichte von Sinan und Pierre"
"Müller, Thomas";"Schneehuhn, Reh und Haselmaus.";"Gerstenberg Verlag";"978-3-8369-5935-3";"GEB";"16.95 EUR";"";"35.0";"728 g";" 2017;64 S.;m. zahlr. farb. Illustr.;330.0 mm;ab 6 J.;";"282";"Tiere im Winter"
"Favilli, Elena";"Good Night Stories for Rebel Girls.";"Hanser";"978-3-446-25690-3";"GEB";"24.00 EUR";"";"35.0";"674 g";" 11. Aufl.;2017;224 S.;Durchgehend farbig illustriert;243 mm;ab 12 J.;";"286";"100 außergewöhnliche Frauen"
"Kreusch-Jacob, Dorothee";"Sonne, Mond und Abendstern.";"Hanser";"978-3-446-25691-0";"GEB";"24.00 EUR";"";"35.0";"1090 g";" 2017;224 S.;m. zahlr. farb. Illustr.;274 mm;ab 3 J.;";"230";"Das große Liederbuch zur guten Nacht"
"Lecoeuvre, Claire";"Wüsten, Berge, Fjorde.";"Jacoby & Stuart";"978-3-946593-51-5";"GEB";"18.00 EUR";"";"30.0";"482 g";" 2017;48 S.;m. zahlr. farb. Abb.;19 x 30 cm;ab 10 J.;";"281";"Landschaften und ihre bewegte Geschichte"
"Gathen, Katharina von der";"Das Liebesleben der Tiere.";"Klett Kinderbuch Verlag";"978-3-95470-169-8";"GEB";"18.00 EUR";"";"30.0";"554 g";" 2017;144 S.;m. Illustr.;25.5 cm;ab 8 J.;";"282";""
"Lasserre, François";"Das Museum der Insekten.";"Knesebeck";"978-3-95728-087-9";"GEB";"16.95 EUR";"";"30.0";"675 g";" 2017;64 S.;m. zahlr. Illustr.;33 cm;ab 8 J.;";"282";""
"Gutierrez, Lorna";"Hallo, lieber Mond.";"Loewe Verlag";"978-3-7855-8869-7";"GEB";"12.95 EUR";"15";"30.0";"443 g";" 2017;24 S.;280 mm;ab 3 J.;";"220";""
"Müller, Jörg";"Ganz schön aufgeklärt!.";"Loewe Verlag";"978-3-7855-8745-4";"KT";"8.95 EUR";"";"30.0";"374 g";" Überarb. Neuaufl.;2017;88 S.;255 mm;ab 11 J.;";"285";"Alles, was man über Aufklärung wissen muss"
"Wohlleben, Peter";"Hörst du wie die Bäume sprechen?.";"Oetinger";"978-3-7891-0822-8";"GEB";"16.99 EUR";"";"35.0";"831 g";" 2017;128 S.;270 mm;ab 6 J.;";"282";"Eine kleine Entdeckungsreise durch den Wald"
"Martin, Peer";"Was kann einer schon tun?.";"Oetinger";"978-3-7891-0867-9";"GEB";"8.99 EUR";"";"35.0";"130 g";" 2017;112 S.;160 mm;ab 14 J.;";"286";""
"Wohlleben, Peter";"Hörst du wie die Bäume sprechen?.";"Oetinger";"978-3-7891-0822-8";"GEB";"16.99 EUR";"";"35.0";"831 g";" 2017;128 S.;270 mm;ab 6 J.;";"282";"Eine kleine Entdeckungsreise durch den Wald"
"Mennen, Patricia";"Alles über Reptilien.";"Ravensburger Buchverlag";"978-3-473-32673-0";"KT";"14.99 EUR";"";"35.0";"522 g";" 2. Aufl.;2018;16 S.;m. zahlr. farb. Illustr. u. Klappen;28 cm;Spiralbindung;von 4-7 J.;";"282";""
"Gampfer, Peggy";"Das Ravensburger Grundschullexikon von A bis Z.";"Ravensburger Buchverlag";"978-3-473-55085-2";"GEB";"22.00 EUR";"";"35.0";"1217 g";" 3. Aufl.;2017;264 S.;m. zahlr. farb. Illustr. u. Fotos;270 mm;von 7-10 J.;";"281";""
"Voigt, Julia";"Lexikon der Dinosaurier und Urzeittiere.";"Ravensburger Buchverlag";"978-3-473-55446-1";"GEB";"19.99 EUR";"";"35.0";"1154 g";" 2. Aufl.;2017;256 S.;m. zahlr. farb. Illustr.;270 mm;Mit Lesebändchen;von 8-12 J.;";"282";""
"Alonso, Juan C.";"Das große Buch der Dinosaurier.";"Tessloff";"978-3-7886-2180-3";"GEB";"24.95 EUR";"";"30.0";"1284 g";" 2017;216 S.;m. zahlr. farb. Illustr.;30,5 cm;ab 8 J.;";"282";""
"";"Quiz Tiere.";"Tessloff";"978-3-7886-2136-0";"KT";"4.95 EUR";"";"30.0";"110 g";" 2017;80 S.;m. zahlr. farb. Fotos u. Illustr.;12 cm;Spiralbindung;ab 8 J.;";"294";"Über 100 Fragen und Antworten! Mit Spielanleitung und Punktewertung"
"";"Quiz Natur.";"Tessloff";"978-3-7886-2135-3";"KT";"4.95 EUR";"";"30.0";"110 g";" 2017;80 S.;m. zahlr. farb. Fotos u. Illustr.;12 cm;Spiralbindung;ab 8 J.;";"294";"Über 100 Fragen und Antworten! Mit Spielanleitung und Punktewertung"
"Goedelt, Marion";"Ich sehe was, was du nicht siehst.";"Tulipan";"978-3-86429-397-9";"KT";"10.00 EUR";"";"30.0";"204 g";" 2017;40 S.;durchgehend 4-farbige Illustrationen;29.7 cm;ab 6 J.;";"292";"Zahlenbilder zum Verbinden, Aus- und Weitermalen"
"Gaisbauer, Hubert";"Franz von Assisi.";"Tyrolia";"978-3-7022-3643-4";"GEB";"14.95 EUR";"";"33.0";"313 g";" 2017;26 S.;m. zahlr. bunt. Bild.;240 mm;ab 5 J.;";"220";""
"Gerhard, Ana";"Klassik für Kinder: Wasser, m. Audio-CD.";"Ullmann Medien";"978-3-7415-2255-0";"GEB";"14.99 EUR";"";"35.0";"624 g";" Neuausg.;2017;56 S.;32.5 cm;ab 9 J.;";"288";"Eine Einführung in die Konzertmusik"
"Drescher, Daniela";"Pippa und Pelle - Liederbuch.";"Urachhaus";"978-3-8251-5110-2";"GEB";"14.00 EUR";"";"33.0";"254 g";" 2017;24 S.;m. zahlr. farb. Illustr.;23 cm;von 3-7 J.;";"230";""
"Clarke, Phillip";"Natur-Entdecker-Karten: Sternbilder und Planeten beobachten.";"Usborne Verlag";"978-1-78232-667-0";"CRD";"7.95 EUR";"";"30.0";"319 g";" 2017;112 S.;154 mm;ab 6 J.;";"283";""
"Smith, Keri";"Mach dieses Buch fertig - jetzt in Farbe.";"Verlag Antje Kunstmann";"978-3-95614-205-5";"KT";"16.00 EUR";"";"30.0";"432 g";" 2017;270 S.;211 mm;Englisch Broschur;";"421";""
